product,role,repo_url
cert-manager Operator for Red Hat OpenShift,upstream operand fork,https://github.com/openshift/jetstack-cert-manager.git
cert-manager Operator for Red Hat OpenShift,product downstream operator,https://github.com/openshift/cert-manager-operator.git
cert-manager Operator for Red Hat OpenShift,istio integration,https://github.com/openshift/cert-manager-istio-csr.git
External Secrets Operator for Red Hat OpenShift,upstream fork,https://github.com/openshift/external-secrets.git
External Secrets Operator for Red Hat OpenShift,product downstream operator,https://github.com/openshift/external-secrets-operator.git
ZTWIM Operator for Red Hat OpenShift,product downstream operator,https://github.com/openshift/zero-trust-workload-identity-manager.git
ZTWIM Operator for Red Hat OpenShift,upstream fork,https://github.com/openshift/spiffe-spire.git
Must Gather Operator for Red Hat OpenShift,product downstream operator,https://github.com/openshift/must-gather-operator.git

